code/fps,code/time_buffer_sampling,code/time_sampling,code/time_transfer,code/time_updating,code/tot_time_buffer_sampling,code/tot_time_sampling,code/tot_time_transfer,code/tot_time_updating,current_task,gradients/actor_grads_epoch_abs_entropy,gradients/actor_grads_epoch_entropy,gradients/actor_grads_normed1_std_mean,gradients/actor_grads_normed1_std_tot,gradients/actor_grads_normed1_var_mean,gradients/actor_grads_normed1_var_tot,gradients/actor_grads_normed2_std_mean,gradients/actor_grads_normed2_std_tot,gradients/actor_grads_normed2_var_mean,gradients/actor_grads_normed2_var_tot,gradients/actor_grads_std_mean,gradients/actor_grads_std_tot,gradients/actor_grads_var_mean,gradients/actor_grads_var_tot,gradients/critic_grads_epoch_abs_entropy,gradients/critic_grads_epoch_entropy,gradients/critic_grads_normed1_std_mean,gradients/critic_grads_normed1_std_tot,gradients/critic_grads_normed1_var_mean,gradients/critic_grads_normed1_var_tot,gradients/critic_grads_normed2_std_mean,gradients/critic_grads_normed2_std_tot,gradients/critic_grads_normed2_var_mean,gradients/critic_grads_normed2_var_tot,gradients/critic_grads_std_mean,gradients/critic_grads_std_tot,gradients/critic_grads_var_mean,gradients/critic_grads_var_tot,total_episodes,total_timesteps,total_updates,train/LogPi,train/Q1Vals,train/Q2Vals,train/actor_act_norm,train/actor_loss,train/actor_module_std,train/actor_reg,train/alpha,train/alpha_loss,train/critic_act_norm,train/critic_loss,train/critic_module_std,train/critic_reg,train/cumul_rew,train/episode_reward,train/eplenmean,train/eplenmeanV2,train/eprewmean,train/eprewmeanV2
23,0.0038969632625579834,0.3329412848861129,0.0028056037902832033,0.03721381714344025,38.969632625579834,17.978829383850098,28.05603790283203,372.13817143440247,0,10.111601829528809,10.07902717590332,0.0003392088692635298,0.0022844995837658644,5.192948265175801e-06,5.218938440521015e-06,0.000541306275408715,0.0027557488065212965,7.580632427561795e-06,7.594151611556299e-06,0.00018484469910617918,0.0009410300408490002,8.839610359245853e-07,8.85537531303271e-07,10.11159896850586,10.0790376663208,0.00011306281521683559,0.0016126922564581037,4.443534464826371e-07,2.6007764972746372e-06,0.00022781819279771298,0.00201910431496799,2.0008355932077393e-06,4.076781806361396e-06,0.012118441984057426,0.10740317404270172,0.005661457311362028,0.011535442434251308,54,10800,10000,-2.4412527,64.58956,64.59219,0.08849723808467388,-64.7253607559204,nan,nan,0.05182372966781259,-19.06438144683838,0.30624713718891144,0.186173225492239,nan,nan,10243.681975856076,183.39840149469825,200.0,200.0,189.69781433333335,183.994778
22,0.00402868549823761,0.4878194332122803,0.0028312649726867675,0.03715064681768417,80.5737099647522,50.73322105407715,56.62529945373535,743.0129363536835,0,10.070968627929688,10.036358833312988,0.000844963826239109,0.0022844811901450157,5.179270829103189e-06,5.21885385751375e-06,0.0012159844627603889,0.0032938553486019373,1.0837857189471833e-05,1.0849482350749895e-05,0.0015879276907071471,0.0043013738468289375,1.8481994629837573e-05,1.8501817976357415e-05,10.070967674255371,10.036354064941406,0.00018408161122351885,0.0016134771285578609,8.93012952474237e-07,2.603308530524373e-06,0.00034662833786569536,0.0022963103838264942,3.6764827200386208e-06,5.273041551845381e-06,0.04666261374950409,0.30912601947784424,0.06662579625844955,0.09555888921022415,104,20800,20000,3.8520005,82.89088,82.88989,0.1364357539266348,-83.0219570159912,nan,nan,0.009888763967901469,-0.6827377793006599,0.29150968432426455,0.6015710645914077,nan,nan,19081.44323663247,168.7680159111375,200.0,200.0,183.15576213,186.92445479999998
21,0.004108247145016988,0.5446337058946684,0.00285412761370341,0.03722528711954753,123.24741435050964,83.87359070777893,85.6238284111023,1116.7586135864258,0,10.288768768310547,10.560324668884277,0.0009288924047723413,0.0022844644263386726,5.1738079491769895e-06,5.218777459958801e-06,0.0013466404052451253,0.003405498107895255,1.1586808795982506e-05,1.1597418051678687e-05,0.0037113502621650696,0.009385575540363789,8.800844079814851e-05,8.808903658064082e-05,10.288753509521484,10.55991268157959,0.00031471671536564827,0.0016205036081373692,2.2852364054415375e-06,2.6260318009008188e-06,0.0010493244044482708,0.005502469837665558,3.019319956365507e-05,3.0277176847448573e-05,0.2409876435995102,1.2636964321136475,1.5924993753433228,1.5969287157058716,154,30800,30000,4.4465294,98.2055,98.22432,0.11161819469183683,-98.54924446105957,nan,nan,0.02741840564645827,1.606832662653178,0.2843980172276497,5.73599823653698,nan,nan,27566.431377791854,293.2053644150009,200.0,200.0,173.22749401000002,213.9178319
21,0.004198970329761505,0.5757581673416436,0.002885929185152054,0.03728963866829872,167.9588131904602,117.45466613769531,115.43716740608215,1491.5855467319489,0,9.971285820007324,9.873741149902344,0.0009883297607302666,0.0022845077328383923,5.182071618037298e-06,5.2189757298037875e-06,0.0014365211827680469,0.003342538373544812,1.1147986697324086e-05,1.1172562153660692e-05,0.011270686984062195,0.026224955916404724,0.0006862353766337037,0.0006877483101561666,9.971282958984375,9.873751640319824,0.000341891311109066,0.0016179108060896397,1.9747492387978127e-06,2.617635345814051e-06,0.0007810494862496853,0.00350945140235126,1.1963881661358755e-05,1.2316249012656044e-05,0.626739501953125,2.8160979747772217,7.703518867492676,7.930407524108887,204,40800,40000,4.178445,124.482285,124.470085,0.1112401420995593,-125.12396484375,nan,nan,0.0412456526979804,0.5684308081388008,0.2853593687713146,9.668953776359558,nan,nan,35600.385365598304,208.78500291193177,200.0,200.0,165.18942122999997,227.99639689999998
21,0.004272263164520264,0.5961756424641046,0.002914756546020508,0.037372710542678836,213.61315822601318,151.42861318588257,145.7378273010254,1868.6355271339417,0,10.411870002746582,10.330170631408691,0.0010692588984966278,0.002284504473209381,5.190651791053824e-06,5.218960268393857e-06,0.0015094679547473788,0.003337397240102291,1.1122967407573014e-05,1.1138220543216448e-05,0.01192297413945198,0.026361405849456787,0.0006939719896763563,0.0006949237431399524,10.411857604980469,10.330278396606445,0.00034744711592793465,0.0016204948769882321,2.1114926767040743e-06,2.626003606565064e-06,0.0006180476048029959,0.0027132495306432247,7.140938123484375e-06,7.361723419307964e-06,0.564114511013031,2.4764814376831055,5.9490251541137695,6.132960319519043,254,50800,50000,4.086016,142.1603,142.15685,0.10872332856059075,-142.66504341125489,nan,nan,0.044933669883757826,0.2664488133229315,0.2839744709432125,7.799709401130676,nan,nan,48960.67891784128,472.4773745211282,200.0,200.0,213.94247541000001,318.0097999
21,0.004328903377056122,0.6128127496493491,0.0029354000250498453,0.03743845638434092,259.7342026233673,186.2950758934021,176.12400150299072,2246.3073830604553,0,10.518840789794922,10.253419876098633,0.0010881960624828935,0.0022845075000077486,5.2068876357225236e-06,5.218974365561735e-06,0.0015183176146820188,0.0032577989622950554,1.0604240742395632e-05,1.0613254744384903e-05,0.012427211739122868,0.02666461654007435,0.0007103980169631541,0.0007110018050298095,10.518841743469238,10.253454208374023,0.00035118855885230005,0.0016192387556657195,2.144666041203891e-06,2.6219342998956563e-06,0.0006413602968677878,0.0029709676746279,8.475507456751075e-06,8.826648809190374e-06,0.7383052706718445,3.4200446605682373,11.231386184692383,11.69670581817627,304,60800,60000,3.9211106,152.26982,152.25203,0.1044716689363122,-152.57835662841796,nan,nan,0.042358440943062306,-0.24926663062535226,0.2834764388203621,8.45771579027176,nan,nan,63635.70342664805,498.93597816890673,200.0,200.0,280.35318066,317.5757441
21,0.004374992159434727,0.6246045457441255,0.0029495974234172275,0.037474800045149664,306.2494511604309,221.1100091934204,206.47181963920593,2623.2360031604767,0,10.373367309570312,10.130265235900879,0.0011037898948416114,0.0022845081984996796,5.202660304348683e-06,5.218977548793191e-06,0.0015335043426603079,0.003265198552981019,1.0646163900673855e-05,1.0661521628207993e-05,0.017496392130851746,0.03725401684641838,0.001385862473398447,0.001387861673720181,10.373368263244629,10.130303382873535,0.00036386080319061875,0.0016202828846871853,2.2548031211044872e-06,2.62531671069155e-06,0.000606140005402267,0.0027110548689961433,7.14319276085007e-06,7.349819043156458e-06,1.0959506034851074,4.901808261871338,23.35222625732422,24.02772331237793,354,70800,70000,4.0645766,165.36356,165.39165,0.10052531622350216,-165.9640165710449,nan,nan,0.05950636250898242,0.18254328264156355,0.2826268027722836,14.320723700523377,nan,nan,80074.79480296234,441.99403350674754,200.0,200.0,311.14115884999995,398.2920756
21,0.004412809842824936,0.6339236497879028,0.002961036044359207,0.03748981201350689,353.0247874259949,256.10515451431274,236.88288354873657,2999.184961080551,0,10.279303550720215,10.255142211914062,0.001140429056249559,0.002284503076225519,5.2016930567333475e-06,5.218953901930945e-06,0.0014886528952047229,0.0030210455879569054,9.11754341359483e-06,9.126716577156913e-06,0.018360164016485214,0.0372597835958004,0.0013868962414562702,0.0013882915955036879,10.279301643371582,10.255056381225586,0.0003586036909837276,0.001619133516214788,2.1525952433876228e-06,2.621593466756167e-06,0.0005267277592793107,0.0023165305610746145,4.947277830069652e-06,5.366313416743651e-06,1.0667994022369385,4.691746711730957,20.293609619140625,22.01248550415039,404,80800,80000,4.060961,179.01254,179.01703,0.09909325003623963,-179.5773314666748,nan,nan,0.05199336027726531,0.18038492299732753,0.28481234729290006,13.292353792190552,nan,nan,97759.33808445909,495.3462139749896,200.0,200.0,341.23634660999994,390.91764220000005
20,0.004447048364745246,0.640969488589249,0.002973029271761576,0.037529664169417484,400.23435282707214,291.00014781951904,267.57263445854187,3377.669775247574,0,10.183387756347656,10.229686737060547,0.0011416181223466992,0.002284508664160967,5.206570676818956e-06,5.218979367782595e-06,0.0015115916030481458,0.003067546524107456,9.397053872817196e-06,9.409842277818825e-06,0.020084315910935402,0.04075808823108673,0.0016589638544246554,0.0016612217295914888,10.18338680267334,10.229719161987305,0.00039339924114756286,0.0016202429542317986,2.455318508509663e-06,2.6251873350702226e-06,0.0006290344754233956,0.0026531005278229713,6.793909960833844e-06,7.038941930659348e-06,1.371791958808899,5.785853862762451,32.31077575683594,33.476104736328125,454,90800,90000,4.0628595,183.50648,183.51833,0.09625364273786545,-183.93755142211913,nan,nan,0.054738902561366556,0.18305608615803068,0.28498041421175,16.68311275959015,nan,nan,112682.83818036852,124.94079326789019,200.0,200.0,326.08043382000005,226.73103610000004
20,0.004481402382850647,0.6478808735098157,0.0029834307265281675,0.037561046962738036,448.1402382850647,326.53196024894714,298.3430726528168,3756.1046962738037,0,10.003293991088867,10.16059398651123,0.0011635153787210584,0.0022845049388706684,5.207777576288208e-06,5.218962542130612e-06,0.0015523653710260987,0.003090194659307599,9.544983186060563e-06,9.549302376399282e-06,0.019507326185703278,0.03883199021220207,0.0015072413953021169,0.0015079234726727009,10.003292083740234,10.160658836364746,0.00039246611413545907,0.0016199488891288638,2.409439730399754e-06,2.62423441199644e-06,0.0006616829778067768,0.0028146137483417988,7.660744813620113e-06,7.922050826891791e-06,1.6962387561798096,7.215324878692627,50.343692779541016,52.0609130859375,504,100800,100000,4.028044,191.04625,191.11139,0.09465083427727222,-191.62827980041504,nan,nan,0.059803992938250304,0.07893069643789204,0.28372455954551695,18.27743751049042,nan,nan,133825.6134633419,653.0251668648334,200.0,200.0,360.6627538100001,525.5176038
