code/fps,code/time_buffer_sampling,code/time_sampling,code/time_transfer,code/time_updating,code/tot_time_buffer_sampling,code/tot_time_sampling,code/tot_time_transfer,code/tot_time_updating,current_task,gradients/actor_grads_epoch_abs_entropy,gradients/actor_grads_epoch_entropy,gradients/actor_grads_normed1_std_mean,gradients/actor_grads_normed1_std_tot,gradients/actor_grads_normed1_var_mean,gradients/actor_grads_normed1_var_tot,gradients/actor_grads_normed2_std_mean,gradients/actor_grads_normed2_std_tot,gradients/actor_grads_normed2_var_mean,gradients/actor_grads_normed2_var_tot,gradients/actor_grads_std_mean,gradients/actor_grads_std_tot,gradients/actor_grads_var_mean,gradients/actor_grads_var_tot,gradients/critic_grads_epoch_abs_entropy,gradients/critic_grads_epoch_entropy,gradients/critic_grads_normed1_std_mean,gradients/critic_grads_normed1_std_tot,gradients/critic_grads_normed1_var_mean,gradients/critic_grads_normed1_var_tot,gradients/critic_grads_normed2_std_mean,gradients/critic_grads_normed2_std_tot,gradients/critic_grads_normed2_var_mean,gradients/critic_grads_normed2_var_tot,gradients/critic_grads_std_mean,gradients/critic_grads_std_tot,gradients/critic_grads_var_mean,gradients/critic_grads_var_tot,total_episodes,total_timesteps,total_updates,train/LogPi,train/Q1Vals,train/Q2Vals,train/actor_act_norm,train/actor_loss,train/actor_module_std,train/actor_reg,train/alpha,train/alpha_loss,train/critic_act_norm,train/critic_loss,train/critic_module_std,train/critic_reg,train/cumul_rew,train/episode_reward,train/eplenmean,train/eplenmeanV2,train/eprewmean,train/eprewmeanV2
32,0.0006480743429877541,0.5222531122421099,0.0005287818843668158,0.026515491652488708,71.28817772865295,289.3282241821289,58.16600728034973,2916.704081773758,0,10.248409271240234,10.118036270141602,0.0005810261354781687,0.0023337460588663816,5.3729963838122785e-06,5.446370778372511e-06,0.0009251097217202187,0.0033946887124329805,1.1467650438135024e-05,1.1523910870891996e-05,0.007326324936002493,0.026883941143751144,0.0007192177581600845,0.0007227463065646589,10.248408317565918,10.118005752563477,0.0002596976701170206,0.0016554519534111023,2.4269954792544013e-06,2.740521040323074e-06,0.0004850815748795867,0.0031050615943968296,9.491424862062559e-06,9.641407814342529e-06,0.1522691398859024,0.9746918082237244,0.9352453351020813,0.9500240683555603,554,110800,110000,4.0802526,100.24536,100.24572,0.09326954148709773,-100.33532379150391,nan,nan,0.013787022209726274,0.34419460748322306,0.23589253306388855,1.0424679645895958,nan,nan,99731.74424891443,166.03090288056535,200.0,200.0,195.80592559999997,197.48392230000002
32,0.0006504239082336426,0.5272729061297233,0.0005292955617109934,0.02654054305354754,78.05086898803711,318.4728353023529,63.515467405319214,3184.865166425705,0,10.204483032226562,10.064083099365234,0.0006080378079786897,0.0023337488528341055,5.4075621847005095e-06,5.446383966045687e-06,0.0010491684079170227,0.004011295735836029,1.602831071068067e-05,1.6090492863440886e-05,0.01292424462735653,0.04941339045763016,0.002432247158139944,0.0024416830856353045,10.204480171203613,10.063528060913086,0.00024401440168730915,0.001655111787840724,2.30546743296145e-06,2.7393948585086036e-06,0.0004539996443782002,0.0030155458953231573,8.744678780203685e-06,9.093517292058095e-06,0.29445335268974304,1.9558111429214478,3.6784582138061523,3.825197458267212,604,120800,120000,3.9866855,103.73707,103.738815,0.08904050081968308,-103.8805171585083,nan,nan,0.022983869910240172,-0.050085434952634386,0.23757830142974853,2.142206771969795,nan,nan,109509.93191990629,70.27631907539057,200.0,200.0,197.93768236000003,227.2478253
32,0.0006524441077159002,0.5325439705396646,0.0005296192701046284,0.026561180565907404,84.81773400306702,348.2837567329407,68.85050511360168,3452.9534735679626,0,10.016965866088867,9.945643424987793,0.0006006346084177494,0.0023337474558502436,5.4250376706477255e-06,5.446377144835424e-06,0.0009484168840572238,0.003594003850594163,1.2888185665360652e-05,1.2916863852296956e-05,0.011580834165215492,0.043885305523872375,0.0019216438522562385,0.0019259199034422636,10.016963958740234,9.9461030960083,0.00024005078012123704,0.0016556428745388985,2.3972124836291187e-06,2.741153139140806e-06,0.0004208367899991572,0.002910297829657793,8.224367775255814e-06,8.469833119306713e-06,0.3018527030944824,2.087463140487671,4.231216907501221,4.357502460479736,654,130800,130000,4.1308317,108.06312,108.07351,0.08687277786433696,-108.21128322601318,nan,nan,0.0249827369581908,0.4821379899456224,0.23921638436615467,2.7110740864276885,nan,nan,121575.14383015259,597.2284375415572,200.0,200.0,218.43399579999996,259.6151691
32,0.0006553236620766776,0.5373155989430167,0.0005299467750958034,0.026585430426257,91.74531269073486,378.2701816558838,74.19254851341248,3721.9602596759796,0,10.09896183013916,10.102110862731934,0.0006136545562185347,0.002333749085664749,5.429646989796311e-06,5.446384420793038e-06,0.0009904595790430903,0.0036658491007983685,1.3409949133347254e-05,1.3438449968816712e-05,0.01618855819106102,0.05991644412279129,0.0035823665093630552,0.0035899800714105368,10.09896183013916,10.102191925048828,0.00023352319840341806,0.0016555498586967587,2.3347752176050562e-06,2.740845275184256e-06,0.00043287547305226326,0.002904623281210661,8.097131285467185e-06,8.43683574203169e-06,0.5109459161758423,3.428480863571167,11.281193733215332,11.754481315612793,704,140800,140000,3.9826367,113.61262,113.605606,0.08404283668845892,-113.81364948272704,nan,nan,0.032860830835998056,-0.05910090036923066,0.23509280435740948,3.055629315972328,nan,nan,133835.32042653303,142.7122822020971,200.0,200.0,243.25388504000003,236.97952959999998
32,0.0006582221460342408,0.5416954768431281,0.0005306105470657349,0.026620601302782695,98.73332190513611,408.4383895397186,79.59158205986023,3993.090195417404,0,10.043832778930664,9.579876899719238,0.0006036610575392842,0.002333749085664749,5.435206276160898e-06,5.446384420793038e-06,0.0009620105847716331,0.0036028854083269835,1.2971460819244385e-05,1.2980783139937557e-05,0.01451247837394476,0.054351575672626495,0.002951973117887974,0.002954093972221017,10.043829917907715,9.579930305480957,0.000235216852161102,0.0016555156325921416,2.4180314994737273e-06,2.7407320430938853e-06,0.00037995874299667776,0.002764592645689845,7.41633448342327e-06,7.642972377652768e-06,0.5146464705467224,3.7445859909057617,13.60612678527832,14.021924018859863,754,150800,150000,4.065043,119.42358,119.39181,0.08544645123183728,-119.58842895507813,nan,nan,0.03454350683838129,0.2192981222248636,0.22359120577573777,3.9251159501075743,nan,nan,148471.87770859152,181.34039569039,200.0,200.0,268.96733879,262.5226386
32,0.0006603126987814903,0.5454121264652233,0.0005308149784803391,0.02664580113142729,105.65003180503845,438.51134967803955,84.93039655685425,4263.328181028366,0,10.004852294921875,9.8406400680542,0.0006131879636086524,0.0023337481543421745,5.4254182941804174e-06,5.446380782814231e-06,0.0009316602372564375,0.003425034461542964,1.171148778666975e-05,1.1730860933312215e-05,0.018107088282704353,0.06656653434038162,0.004423786420375109,0.0044311038218438625,10.004853248596191,9.840816497802734,0.00022754550445824862,0.0016555654583498836,2.273668314956012e-06,2.740897116382257e-06,0.0004223573487251997,0.0031438006553798914,9.46387262956705e-06,9.883482562145218e-06,0.9193862080574036,6.8434157371521,44.84403610229492,46.83233642578125,804,160800,160000,3.9601264,124.91756,124.91172,0.08434975277632475,-125.12346900939941,nan,nan,0.03966343274340033,-0.12849027472548186,0.21544673413038254,5.573553366661072,nan,nan,163495.1134698663,188.1552352436015,200.0,200.0,296.59793040999995,250.56763870000003
32,0.0006624805927276611,0.5486492415501865,0.0005310412224601296,0.02665854233713711,112.62170076370239,468.54645228385925,90.27700781822205,4531.952197313309,0,9.967079162597656,9.64799690246582,0.000614312884863466,0.0023337472230196,5.4248775995802134e-06,5.446376235340722e-06,0.0008332521538250148,0.003231367561966181,1.0406809451524168e-05,1.0441735867061652e-05,0.019925596192479134,0.07727183401584625,0.005950964987277985,0.005970936734229326,9.96707820892334,9.647848129272461,0.00024643371580168605,0.0016556238988414407,2.62306980403082e-06,2.7410906113800593e-06,0.00046787067549303174,0.0037682477850466967,1.4089077012613416e-05,1.4199690667737741e-05,1.4428184032440186,11.620515823364258,133.9844512939453,135.036376953125,854,170800,170000,3.9946308,128.29564,128.26915,0.0830774850025773,-128.52548652648926,nan,nan,0.04253063663840294,-0.016835449878126383,0.21085108794271945,9.351513559818267,nan,nan,176834.2051007698,251.10518818754454,200.0,200.0,283.62327388,236.7314045
32,0.0006642872320281135,0.5514594150328003,0.0005312353399064806,0.02666758016877704,119.57170176506042,498.5193111896515,95.6223611831665,4800.164430379868,0,9.92168140411377,9.662938117980957,0.0006002168520353734,0.002333749085664749,5.4336769608198665e-06,5.44638533028774e-06,0.0008133203373290598,0.0031232687178999186,9.742088877828792e-06,9.754807251738384e-06,0.02259349636733532,0.08676232397556305,0.007517886348068714,0.007527701091021299,9.921680450439453,9.662802696228027,0.00023617854458279908,0.0016555844340473413,2.4448056592518697e-06,2.7409598715166794e-06,0.00040067615918815136,0.0030785759445279837,9.174363185593393e-06,9.477630555920769e-06,1.8050986528396606,13.869389533996582,186.2047882080078,192.35995483398438,904,180800,180000,3.9942896,132.42216,132.42685,0.08233875807374716,-132.64216529846192,nan,nan,0.05252461489289999,-0.01638075611786917,0.20250696040689944,12.989499235153199,nan,nan,189481.3309561475,488.05013785447755,200.0,200.0,259.86217485,298.4443081
32,0.0006662868048015394,0.5542196705156403,0.000531666572470414,0.026686439049871346,126.59449291229248,528.7255656719208,101.01664876937866,5070.423419475555,0,9.902105331420898,9.813432693481445,0.0006225673132576048,0.002333749085664749,5.421577952802181e-06,5.44638533028774e-06,0.0008196961716748774,0.0032188650220632553,1.0329684300813824e-05,1.0361091881350148e-05,0.023226365447044373,0.0912076085805893,0.00829361006617546,0.008318827487528324,9.902104377746582,9.81350040435791,0.00025173305766656995,0.0016556133050471544,2.6117218112631235e-06,2.741055595834041e-06,0.0004312776727601886,0.003152431221678853,9.84013058769051e-06,9.937823051586747e-06,1.5693309307098389,11.471051216125488,130.29148864746094,131.5850067138672,954,190800,190000,3.9821029,138.79881,138.80933,0.08050234291702509,-139.02330009460448,nan,nan,0.056640144642442464,-0.05125939007150009,0.19239233143627643,10.58726259469986,nan,nan,197828.73321834745,271.60189803326955,200.0,200.0,209.94528113,203.0587916
32,0.0006681657803058624,0.5571698990476084,0.000532009197473526,0.026701138784885406,133.63315606117249,559.3985786437988,106.4018394947052,5340.227756977081,0,9.799361228942871,9.682713508605957,0.0006349437171593308,0.002333749085664749,5.4376741900341585e-06,5.446384420793038e-06,0.0008754784939810634,0.003637478221207857,1.3226635928731412e-05,1.32312470668694e-05,0.024685228243470192,0.10256332159042358,0.010515566915273666,0.010519234463572502,9.799361228942871,9.682662010192871,0.0002490011975169182,0.0016556608024984598,2.5805566110648215e-06,2.7412127110437723e-06,0.0004163771227467805,0.003059457056224346,9.204680281982291e-06,9.360277545056306e-06,1.865473985671997,13.707136154174805,184.76231384277344,187.8855743408203,1004,200800,200000,4.011829,139.74014,139.72327,0.07942313019186259,-140.03095222473144,nan,nan,0.046018072422593835,0.03671867022756487,0.18860040701925754,11.212736976146697,nan,nan,210895.6585263498,394.77104390522624,200.0,200.0,214.14327563000003,338.0934225
32,0.000669853865532648,0.5599278770316484,0.0005324292001270113,0.026722902958733696,140.66931176185608,590.1639823913574,111.81013202667236,5611.809621334076,0,9.765868186950684,9.630183219909668,0.0006186153623275459,0.002333749085664749,5.4290467232931405e-06,5.446384420793038e-06,0.0007880884222686291,0.00330146262422204,1.0877638487727381e-05,1.08996555354679e-05,0.02574114315211773,0.10783489048480988,0.011604874394834042,0.011628363281488419,9.765868186950684,9.630245208740234,0.00025168975116685033,0.001655660686083138,2.643049356265692e-06,2.741212483670097e-06,0.00040894068661145866,0.003006559330970049,8.961611456470564e-06,9.039398719323799e-06,2.012831687927246,14.79847240447998,217.1102752685547,218.9947967529297,1054,210800,210000,3.9545684,144.2378,144.22063,0.0804716633632779,-144.5387126159668,nan,nan,0.058151427023112774,-0.12908440540370067,0.1863081331551075,17.186977229118348,nan,nan,224215.23889733167,195.97135959875803,200.0,200.0,263.86505675000006,189.4558738
32,0.0006711343689398332,0.562818874699482,0.0005325303955511613,0.026720715720003303,147.6495611667633,621.3520376682281,117.1566870212555,5878.557458400726,0,9.687331199645996,9.766071319580078,0.0006225385586731136,0.002333749085664749,5.430787496152334e-06,5.446384420793038e-06,0.0008754714508540928,0.0034496693406254053,1.1895884199475404e-05,1.1900217941729352e-05,0.03475484624505043,0.13694648444652557,0.01874750852584839,0.018754340708255768,9.68733024597168,9.766069412231445,0.00025657349033281207,0.0016556468326598406,2.655666776263388e-06,2.741166326813982e-06,0.0004233620420563966,0.003080649534240365,9.388247235619929e-06,9.490401680523064e-06,2.65814471244812,19.34234046936035,370.0990905761719,374.12615966796875,1104,220800,220000,3.9906623,147.74046,147.73138,0.07987940311431885,-147.8949131011963,nan,nan,0.06531001102179289,-0.0253659744756078,0.17914088763296604,24.295982365608214,nan,nan,236283.12848555678,48.92855711429044,200.0,200.0,253.87469959999999,250.80251940000002
32,0.0006723249041515848,0.5656172035058615,0.0005326323467752207,0.026721712968660438,154.6347279548645,652.7222528457642,122.50543975830078,6145.993982791901,0,9.75024700164795,9.836333274841309,0.000628315785434097,0.0023337488528341055,5.43663372809533e-06,5.446383966045687e-06,0.0008739637560211122,0.0035027414560317993,1.2265960322110914e-05,1.2269197213754524e-05,0.03416769206523895,0.13693998754024506,0.018747612833976746,0.018752561882138252,9.75024700164795,9.836307525634766,0.00025827743229456246,0.001655660686083138,2.601252845124691e-06,2.741212483670097e-06,0.0005023806588724256,0.0036004050634801388,1.285530743189156e-05,1.296291702601593e-05,4.1950907707214355,30.064905166625977,896.3948974609375,903.8985595703125,1154,230800,230000,4.0352864,152.10085,152.07288,0.07928116112947464,-152.38680503845214,nan,nan,0.06391957364976406,0.09716198531212285,0.1756821969151497,25.39177997112274,nan,nan,250468.57225269385,186.322040990428,200.0,200.0,262.53333359000004,287.76037099999996
32,0.0006735799064238866,0.5684794542005291,0.0005329159319400787,0.02673792929649353,161.6591775417328,684.4492628574371,127.8998236656189,6417.103031158447,0,9.81085205078125,9.752531051635742,0.0006322156405076385,0.0023337488528341055,5.439503183879424e-06,5.446383966045687e-06,0.0008566098986193538,0.003387369913980365,1.146524755313294e-05,1.1474275197542738e-05,0.040741052478551865,0.16110602021217346,0.025934729725122452,0.02595515176653862,9.810853004455566,9.752521514892578,0.0002580736472737044,0.0016556513728573918,2.534001396270469e-06,2.7411815608502366e-06,0.00042744819074869156,0.0030183999333530664,8.907644769351464e-06,9.110738574236166e-06,4.280520439147949,30.22663688659668,893.2827758789062,913.6495361328125,1204,240800,240000,3.9961867,156.8212,156.88933,0.07924623914062977,-157.10870529174804,nan,nan,0.06662789802998305,-0.010180439609102905,0.17645499147474766,36.71034643173218,nan,nan,266609.8047993683,150.88928167805153,200.0,200.0,303.26676312,290.6006474
32,0.0006749499740600586,0.5716312667399502,0.0005331974658966065,0.02675139124107361,168.73749351501465,716.8256084918976,133.2993664741516,6687.847810268402,0,9.805821418762207,9.712140083312988,0.0006286832503974438,0.002333749318495393,5.443162990559358e-06,5.446386239782441e-06,0.0008148852502927184,0.00317264418117702,1.0061508874059655e-05,1.006567163130967e-05,0.04465201869606972,0.1738465279340744,0.030210118740797043,0.030222617089748383,9.805822372436523,9.712157249450684,0.00025895884027704597,0.0016556574264541268,2.534434543122188e-06,2.74120134236e-06,0.0005633250111714005,0.0037384836468845606,1.3786026102025062e-05,1.3976259651826695e-05,6.855521202087402,45.49638748168945,2041.74755859375,2069.92138671875,1254,250800,250000,3.9708962,167.51688,167.48,0.08009815394878388,-167.8336315917969,nan,nan,0.07916106257587671,-0.07377613241085783,0.17523827575147152,52.780292692184446,nan,nan,281275.9400050804,81.7143026805992,200.0,200.0,308.07367746999995,192.1691738
32,0.0006761736017007094,0.5742067001714297,0.0005334237282092754,0.026772341128496024,175.80513644218445,748.7655370235443,138.69016933441162,6960.808693408966,0,9.813190460205078,9.738788604736328,0.0006241182563826442,0.002333749085664749,5.43989108336973e-06,5.44638533028774e-06,0.0008047429146245122,0.003372523933649063,1.1363275916664861e-05,1.1373917004675604e-05,0.049454495310783386,0.2072543501853943,0.04291417822241783,0.04295436292886734,9.813190460205078,9.73879623413086,0.0002637878933455795,0.0016556569607928395,2.5936492420441937e-06,2.7411999781179475e-06,0.0005067866295576096,0.003403658978641033,1.1405944860598538e-05,1.1584895219129976e-05,8.073484420776367,54.22279739379883,2894.69580078125,2940.11181640625,1304,260800,260000,4.00833,177.71701,177.71675,0.07843505319207907,-178.08573585510254,nan,nan,0.08623024236410856,0.020565556961810217,0.1714327920228243,57.64452293395996,nan,nan,291694.1582853204,180.82013280628308,200.0,200.0,250.84353484,203.9844062
