code/fps,code/time_buffer_sampling,code/time_sampling,code/time_transfer,code/time_updating,code/tot_time_buffer_sampling,code/tot_time_sampling,code/tot_time_transfer,code/tot_time_updating,current_task,gradients/actor_grads_epoch_abs_entropy,gradients/actor_grads_epoch_entropy,gradients/actor_grads_normed1_std_mean,gradients/actor_grads_normed1_std_tot,gradients/actor_grads_normed1_var_mean,gradients/actor_grads_normed1_var_tot,gradients/actor_grads_normed2_std_mean,gradients/actor_grads_normed2_std_tot,gradients/actor_grads_normed2_var_mean,gradients/actor_grads_normed2_var_tot,gradients/actor_grads_std_mean,gradients/actor_grads_std_tot,gradients/actor_grads_var_mean,gradients/actor_grads_var_tot,gradients/critic_grads_epoch_abs_entropy,gradients/critic_grads_epoch_entropy,gradients/critic_grads_normed1_std_mean,gradients/critic_grads_normed1_std_tot,gradients/critic_grads_normed1_var_mean,gradients/critic_grads_normed1_var_tot,gradients/critic_grads_normed2_std_mean,gradients/critic_grads_normed2_std_tot,gradients/critic_grads_normed2_var_mean,gradients/critic_grads_normed2_var_tot,gradients/critic_grads_std_mean,gradients/critic_grads_std_tot,gradients/critic_grads_var_mean,gradients/critic_grads_var_tot,total_episodes,total_timesteps,total_updates,train/LogPi,train/Q1Vals,train/Q2Vals,train/actor_act_norm,train/actor_loss,train/actor_module_std,train/actor_reg,train/alpha,train/alpha_loss,train/critic_act_norm,train/critic_loss,train/critic_module_std,train/critic_reg,train/cumul_rew,train/episode_reward,train/eplenmean,train/eplenmeanV2,train/eprewmean,train/eprewmeanV2
31,0.0005344331979751587,0.31527160273657906,0.0005238517761230469,0.03112294485569,5.344331979751587,17.02466654777527,5.238517761230469,311.2294485569,0,10.179685592651367,9.969305038452148,0.00013839926396030933,0.0023809473495930433,5.613299890683265e-06,5.668910034728469e-06,0.00014462147373706102,0.002472701482474804,6.11618634138722e-06,6.1142527556512505e-06,0.0009282773244194686,0.015871452167630196,0.00025198262301273644,0.00025190296582877636,10.179643630981445,9.971611022949219,0.00029679210274480283,0.0016709567280486226,1.8195742086390965e-06,2.7920962111238623e-06,0.0003567873500287533,0.0019757060799747705,2.6684533622756135e-06,3.903414835804142e-06,0.008485747501254082,0.04698972776532173,0.001509457128122449,0.0022080345079302788,54,10800,10000,-2.731091,-12.776425,-12.768057,0.07055290188640356,12.254559235572815,nan,nan,0.20904885075986385,-10.534398832321166,0.21878269575536252,0.03784182796254754,nan,nan,10303.851108319435,196.56938805963136,200.0,200.0,190.81205755555558,190.01169140000002
30,0.0005839275240898132,0.409271403000905,0.0005246351003646851,0.031054345762729644,11.678550481796265,42.564225912094116,10.492702007293701,621.0869152545929,0,9.92320442199707,9.871809959411621,0.00020126035087741911,0.0023809499107301235,5.639219125441741e-06,5.668922312906943e-06,0.00022650138998869807,0.003231483045965433,1.0433362149342429e-05,1.0442482562211808e-05,0.0011530070332810283,0.016449889168143272,0.00027036250685341656,0.00027059882995672524,9.923198699951172,9.871846199035645,0.0002715847222134471,0.0016725517343729734,1.3597069710158394e-06,2.7974294880550588e-06,0.00031135426252149045,0.0019100611098110676,2.071742528642062e-06,3.648333631645073e-06,0.02344798855483532,0.14384609460830688,0.011749988421797752,0.020691700279712677,104,20800,20000,0.474606,33.6689,33.708836,0.08185343246906995,-33.623543453216556,nan,nan,0.011520132222212851,-15.734990139007568,0.04103011390194297,0.11408407412469387,nan,nan,19693.008896064577,163.8195174746997,200.0,200.0,189.27141872999997,180.61784740000002
29,0.0006039093176523845,0.4427657839539763,0.0005247850815455119,0.031048942160606385,18.117279529571533,68.18593072891235,15.743552446365356,931.4682648181915,0,9.94172477722168,9.854076385498047,0.0003408533812034875,0.002380951540544629,5.488159331434872e-06,5.668930043611908e-06,0.000528920441865921,0.0033492916263639927,1.118419004342286e-05,1.1217754945391789e-05,0.002692590467631817,0.01705033890902996,0.00028984411619603634,0.0002907140296883881,9.941723823547363,9.854308128356934,0.00026683532632887363,0.001674190047197044,1.2876946584583493e-06,2.8029121494910214e-06,0.000342934945365414,0.00194811902474612,2.333436668777722e-06,3.79516768589383e-06,0.035392675548791885,0.20105604827404022,0.024854173883795738,0.04042353481054306,154,30800,30000,4.542076,57.97731,57.952763,0.10627598017454147,-57.95992263793946,nan,nan,0.01494822334498167,2.2784237068518998,0.0350395237095654,0.1301703903824091,nan,nan,28517.98878207268,200.83941276588794,200.0,200.0,182.14137674000003,199.5324496
29,0.0006132694721221924,0.46042104445251764,0.0005242143034934997,0.030988681435585023,24.530778884887695,93.9258930683136,20.96857213973999,1239.5472574234009,0,9.890793800354004,9.635944366455078,0.00040241016540676355,0.0023809513077139854,5.625930043606786e-06,5.668928679369856e-06,0.000557147606741637,0.003272992791607976,1.0700085113057867e-05,1.0712482435337733e-05,0.003340533934533596,0.019624143838882446,0.0003846613399218768,0.0003851070359814912,9.890782356262207,9.636136054992676,0.0002951310889329761,0.0016737408004701138,1.4818321005805046e-06,2.8014080726279644e-06,0.0003890825610142201,0.0021000916603952646,2.9181278478063177e-06,4.410384917719057e-06,0.037756942212581635,0.20379488170146942,0.027479851618409157,0.041532356292009354,204,40800,40000,3.5480492,73.43781,73.45798,0.10692044783383609,-73.41711235046387,nan,nan,0.008529402930289507,-2.1522136415354907,0.03255640000104904,0.11364229410886764,nan,nan,36912.00480254062,149.91733446579698,200.0,200.0,172.18995906000004,153.04518860000002
29,0.0006074197196960449,0.47087352294621504,0.0005203353595733643,0.03088657205581665,30.370985984802246,119.60187482833862,26.016767978668213,1544.3286027908325,0,9.866326332092285,9.561391830444336,0.00043429588549770415,0.002380951540544629,5.646976660500513e-06,5.668930043611908e-06,0.0006183793302625418,0.0032094265334308147,1.0269945050822571e-05,1.0300418580300175e-05,0.0031076914165169,0.016129110008478165,0.000259378575719893,0.0002601481683086604,9.866329193115234,9.561460494995117,0.000295184669084847,0.001674680388532579,1.5571164340144605e-06,2.804554469548748e-06,0.0004336858110036701,0.002148478990420699,3.4118786516046384e-06,4.615961643139599e-06,0.03844037279486656,0.1904335618019104,0.026805158704519272,0.03626494109630585,254,50800,50000,4.1092443,81.351166,81.37068,0.1049054031074047,-81.3413695526123,nan,nan,0.004073144516441971,0.6009569370327518,0.03187472864985466,0.12022898640483617,nan,nan,45619.07355410245,196.74651026099886,200.0,200.0,171.01084774000003,191.1220239
29,0.0006029074470202128,0.47720602233158915,0.0005173878550529479,0.030823798171679177,36.17444682121277,145.0706307888031,31.04327130317688,1849.4278903007507,0,10.096171379089355,10.194562911987305,0.00045208793017081916,0.0023809485137462616,5.6442768254783005e-06,5.668915946444031e-06,0.0007138826767913997,0.003406394273042679,1.1590320355026051e-05,1.1603522580116987e-05,0.003588394494727254,0.01712254248559475,0.00029284789343364537,0.00029318148153834045,10.0961275100708,10.194356918334961,0.00030400219839066267,0.001674383063800633,1.5894738680799492e-06,2.8035585728503065e-06,0.0004679225094150752,0.002310141222551465,4.213923602947034e-06,5.3367525651992764e-06,0.04422249644994736,0.21832720935344696,0.03763789311051369,0.0476667694747448,304,60800,60000,4.031648,86.69713,86.68752,0.10029376331716776,-86.6591393661499,nan,nan,0.005692619075998664,0.16400840491987764,0.031027100700885057,0.1574057199805975,nan,nan,55018.55459361714,199.0101082462919,200.0,200.0,181.06549790999998,192.7120361
29,0.0006008846691676549,0.4836079077532062,0.0005156741108213153,0.030804064771107264,42.06192684173584,171.197199344635,36.097187757492065,2156.2845339775085,0,10.172204971313477,9.924341201782227,0.00045189811498858035,0.002380950143560767,5.65298705623718e-06,5.668924131896347e-06,0.0007941678632050753,0.004011034499853849,1.6077194231911562e-05,1.6088397387648e-05,0.003669141558930278,0.01853141374886036,0.0003431741497479379,0.00034341326681897044,10.172207832336426,9.924798965454102,0.00023201241856440902,0.0016750935465097427,1.1119132068415638e-06,2.805938493111171e-06,0.00038213617517612875,0.0021755180787295103,3.1775723527971422e-06,4.732879006041912e-06,0.08500391244888306,0.48393094539642334,0.15723052620887756,0.23418915271759033,354,70800,70000,4.425749,89.52226,89.510925,0.09860828500241041,-89.4363242340088,nan,nan,0.0034094023331999778,2.4181552651990206,0.03012256064452231,0.26228591850027444,nan,nan,64121.47689453773,170.508420351011,200.0,200.0,185.02403338,179.83330840000002
29,0.000599630880355835,0.48862547036444787,0.0005141534954309463,0.030770977106690408,47.9704704284668,197.40469002723694,41.13227963447571,2461.6781685352325,0,10.00114631652832,10.044403076171875,0.0004372553084976971,0.0023809485137462616,5.3693438530899584e-06,5.66891549169668e-06,0.0006053230608813465,0.0031593460589647293,9.62515150604304e-06,9.981467883335426e-06,0.004399436991661787,0.02296186052262783,0.0005084254662506282,0.0005272470298223197,10.001106262207031,10.0433349609375,0.0002551695506554097,0.001674021827057004,1.1973193068115506e-06,2.8023489448969485e-06,0.00035466565168462694,0.001943938317708671,2.233770374004962e-06,3.778896143558086e-06,0.07157928496599197,0.39232927560806274,0.09098610281944275,0.15392225980758667,404,80800,80000,4.482089,91.90961,91.9191,0.09478966552764177,-91.8851936340332,nan,nan,0.006038943384774029,2.4660313248587773,0.029958909768611194,0.1549565999209881,nan,nan,73493.98522563871,174.60395301259427,200.0,200.0,184.75430629000002,192.94519340000002
29,0.0005986657010184394,0.4939969357940069,0.0005130143536461725,0.03075738293064965,53.879913091659546,224.27460885047913,46.17129182815552,2768.1644637584686,0,10.121858596801758,10.195049285888672,0.00046857885899953544,0.0023809506092220545,5.64789297641255e-06,5.66892595088575e-06,0.0007447415264323354,0.0038488798309117556,1.4787871805310715e-05,1.4813876077823807e-05,0.0042632766999304295,0.022032931447029114,0.00048459789832122624,0.0004854500584769994,10.12186050415039,10.195914268493652,0.0002515395462978631,0.0016755468677729368,1.13220642106171e-06,2.8074573492631316e-06,0.00032526414724998176,0.0019340977305546403,2.1014304820710095e-06,3.7407342006190447e-06,0.07155289500951767,0.4254705309867859,0.10169443488121033,0.1810251772403717,454,90800,90000,4.2308083,93.74865,93.7434,0.0912265407666564,-93.67769969940186,nan,nan,0.00561737856362015,1.196085625467822,0.03006810455583036,0.39471314795315265,nan,nan,82714.20204733813,155.98300763935316,200.0,200.0,185.92725148999997,199.96473479999997
29,0.00059839679479599,0.49797467911054216,0.0005124777579307556,0.030739911797046663,59.839679479599,250.97923827171326,51.24777579307556,3073.991179704666,0,9.743855476379395,9.903264045715332,0.0004774227272719145,0.0023809464182704687,5.644395969284233e-06,5.6689054872549605e-06,0.0008190660155378282,0.00377398612909019,1.4232776265998837e-05,1.4242971701605711e-05,0.005563489161431789,0.025634726509451866,0.000656668737065047,0.0006571392295882106,9.743813514709473,9.904211044311523,0.00027937692357227206,0.001675973180681467,1.4317936347651994e-06,2.8088859380659414e-06,0.00048678237362764776,0.002318750135600567,4.206369339954108e-06,5.376602530304808e-06,0.08450578898191452,0.4025368392467499,0.1267683058977127,0.16203589737415314,504,100800,100000,4.621497,95.75715,95.769844,0.09338224805891514,-95.64413539886475,nan,nan,0.006751693515107036,3.1017792712897063,0.030512766977772117,0.5616729986667633,nan,nan,91783.00608831194,131.68356756343806,200.0,200.0,182.89020858000003,190.01333529999997
